file,type,lines,path
code-create-chat-completion.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,JSON,13,ai-foundry
azure-policy.md,azurecli,1,ai-foundry
azure-policy.md,json,23,ai-foundry
azure-policy.md,json,46,ai-foundry
configure-managed-network.md,python,17,ai-foundry
configure-managed-network.md,yaml,2,ai-foundry
configure-managed-network.md,yml,9,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yml,4,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yml,10,ai-foundry
configure-managed-network.md,python,25,ai-foundry
configure-managed-network.md,python,22,ai-foundry
configure-managed-network.md,yml,2,ai-foundry
configure-managed-network.md,yaml,18,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yml,4,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,yaml,19,ai-foundry
configure-managed-network.md,python,50,ai-foundry
configure-managed-network.md,python,47,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,python,15,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,azurecli,1,ai-foundry
configure-managed-network.md,python,15,ai-foundry
configure-managed-network.md,yaml,12,ai-foundry
configure-managed-network.md,python,2,ai-foundry
configure-private-link.md,azurecli-interactive,9,ai-foundry
configure-private-link.md,azurecli-interactive,18,ai-foundry
configure-private-link.md,azurecli-interactive,9,ai-foundry
configure-private-link.md,azurecli-interactive,37,ai-foundry
configure-private-link.md,azurecli,3,ai-foundry
configure-private-link.md,azurecli,1,ai-foundry
configure-private-link.md,azurecli,1,ai-foundry
configure-private-link.md,python,13,ai-foundry
continuous-evaluation-agents.md,python,1,ai-foundry
continuous-evaluation-agents.md,python,29,ai-foundry
continuous-evaluation-agents.md,python,7,ai-foundry
continuous-evaluation-agents.md,python,10,ai-foundry
continuous-evaluation-agents.md,python,34,ai-foundry
continuous-evaluation-agents.md,python,15,ai-foundry
continuous-evaluation-agents.md,python,17,ai-foundry
create-azure-ai-hub-template.md,azurecli,2,ai-foundry
create-azure-ai-hub-template.md,azurepowershell,2,ai-foundry
create-azure-ai-hub-template.md,azurecli,1,ai-foundry
create-azure-ai-hub-template.md,azurecli,1,ai-foundry
create-azure-ai-hub-template.md,azurepowershell,1,ai-foundry
create-azure-ai-hub-template.md,azurecli,1,ai-foundry
create-azure-ai-hub-template.md,azurepowershell,1,ai-foundry
create-azure-ai-project-template.md,azurecli,2,ai-foundry
create-azure-ai-project-template.md,azurepowershell,2,ai-foundry
create-azure-ai-project-template.md,azurecli,2,ai-foundry
create-azure-ai-project-template.md,azurepowershell,2,ai-foundry
create-azure-ai-project-template.md,azurecli,1,ai-foundry
create-azure-ai-project-template.md,azurepowershell,1,ai-foundry
create-azure-ai-project-template.md,azurecli,1,ai-foundry
create-azure-ai-project-template.md,azurepowershell,1,ai-foundry
create-azure-ai-resource.md,python,13,ai-foundry
create-azure-ai-resource.md,azurecli,1,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,azurecli,2,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,console,1,ai-foundry
create-hub-terraform.md,azurepowershell,2,ai-foundry
create-manage-compute-session.md,txt,2,ai-foundry
create-manage-compute-session.md,yaml,3,ai-foundry
create-projects.md,Python,12,ai-foundry
create-projects.md,azurecli,1,ai-foundry
create-projects.md,azurecli,1,ai-foundry
create-projects.md,python,1,ai-foundry
create-projects.md,azurecli,1,ai-foundry
create-resource-template.md,azurecli,2,ai-foundry
create-resource-template.md,azurepowershell,2,ai-foundry
create-resource-template.md,azurecli,2,ai-foundry
create-resource-template.md,azurepowershell,2,ai-foundry
create-resource-template.md,azurecli,1,ai-foundry
create-resource-template.md,azurepowershell,1,ai-foundry
create-resource-template.md,azurecli,1,ai-foundry
create-resource-template.md,azurepowershell,1,ai-foundry
deploy-models-managed.md,python,2,ai-foundry
deploy-models-managed.md,python,9,ai-foundry
deploy-models-managed.md,python,17,ai-foundry
deploy-models-managed.md,python,26,ai-foundry
deploy-models-managed.md,python,16,ai-foundry
deploy-models-managed.md,python,8,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,azurecli,2,ai-foundry
deploy-models-serverless-connect.md,python,1,ai-foundry
deploy-models-serverless-connect.md,python,3,ai-foundry
deploy-models-serverless-connect.md,azurecli,2,ai-foundry
deploy-models-serverless-connect.md,python,6,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,python,4,ai-foundry
deploy-models-serverless-connect.md,azurecli,2,ai-foundry
deploy-models-serverless-connect.md,python,6,ai-foundry
deploy-models-serverless-connect.md,yml,4,ai-foundry
deploy-models-serverless-connect.md,azurecli,1,ai-foundry
deploy-models-serverless-connect.md,python,5,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,yml,2,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,yml,2,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,python,1,ai-foundry
deploy-models-serverless.md,python,10,ai-foundry
deploy-models-serverless.md,python,11,ai-foundry
deploy-models-serverless.md,python,4,ai-foundry
deploy-models-serverless.md,python,10,ai-foundry
deploy-models-serverless.md,python,10,ai-foundry
deploy-models-serverless.md,python,3,ai-foundry
deploy-models-serverless.md,python,1,ai-foundry
deploy-models-serverless.md,python,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,bicep,15,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,bicep,25,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
deploy-models-serverless.md,azurecli,2,ai-foundry
deploy-models-serverless.md,azurecli,1,ai-foundry
disable-local-auth.md,python,1,ai-foundry
disable-local-auth.md,python,2,ai-foundry
disable-local-auth.md,python,21,ai-foundry
disable-local-auth.md,yaml,9,ai-foundry
disable-local-auth.md,azurecli-interactive,1,ai-foundry
disable-local-auth.md,json,35,ai-foundry
disable-local-auth.md,python,4,ai-foundry
disable-local-auth.md,azurecli-interactive,1,ai-foundry
disable-local-auth.md,json,35,ai-foundry
disable-local-auth.md,python,4,ai-foundry
disable-local-auth.md,azurecli-interactive,1,ai-foundry
disable-local-auth.md,json,35,ai-foundry
evaluation-azure-devops.md,JSON,16,ai-foundry
evaluation-azure-devops.md,yaml,37,ai-foundry
evaluation-azure-devops.md,yaml,37,ai-foundry
evaluation-github-action.md,JSON,17,ai-foundry
evaluation-github-action.md,YAML,35,ai-foundry
evaluation-github-action.md,YAML,35,ai-foundry
evaluation-github-action.md,json,16,ai-foundry
evaluation-github-action.md,yml,45,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,python,5,ai-foundry
fine-tune-serverless.md,python,29,ai-foundry
fine-tune-serverless.md,python,7,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,json,3,ai-foundry
fine-tune-serverless.md,python,20,ai-foundry
fine-tune-serverless.md,python,19,ai-foundry
fine-tune-serverless.md,python,4,ai-foundry
fine-tune-serverless.md,python,20,ai-foundry
fine-tune-serverless.md,python,26,ai-foundry
fine-tune-serverless.md,python,2,ai-foundry
fine-tune-serverless.md,python,14,ai-foundry
fine-tune-serverless.md,python,2,ai-foundry
fine-tune-serverless.md,python,4,ai-foundry
fine-tune-serverless.md,python,25,ai-foundry
fine-tune-serverless.md,python,14,ai-foundry
fine-tune-serverless.md,python,3,ai-foundry
fine-tune-serverless.md,python,19,ai-foundry
fine-tune-serverless.md,python,1,ai-foundry
fine-tune-serverless.md,yaml,26,ai-foundry
flow-deploy.md,json,4,ai-foundry
flow-develop-evaluation.md,python,19,ai-foundry
flow-develop.md,json,26,ai-foundry
flow-develop.md,jinja,6,ai-foundry
flow-process-image.md,python,25,ai-foundry
flow-tune-prompts-using-variants.md,,9,ai-foundry
flow-tune-prompts-using-variants.md,,25,ai-foundry
migrate-project.md,python,6,ai-foundry
monitor-quality-safety.md,python,1,ai-foundry
monitor-quality-safety.md,python,114,ai-foundry
monitor-quality-safety.md,python,67,ai-foundry
monitor-quality-safety.md,python,107,ai-foundry
prompt-flow-troubleshoot.md,yaml,2,ai-foundry
prompt-flow-troubleshoot.md,text,11,ai-foundry
prompt-flow-troubleshoot.md,text,1,ai-foundry
prompt-flow-troubleshoot.md,yaml,16,ai-foundry
secure-data-playground.md,azurepowershell,1,ai-foundry
troubleshoot-secure-connection-project.md,powershell,1,ai-foundry
troubleshoot-secure-connection-project.md,text,5,ai-foundry
use-image-models.md,bash,1,ai-foundry
use-image-models.md,powershell,1,ai-foundry
use-image-models.md,,1,ai-foundry
use-image-models.md,http,12,ai-foundry
use-image-models.md,bash,23,ai-foundry
use-image-models.md,bash,24,ai-foundry
azure-open-ai-gpt-4v-tool.md,jinja,7,ai-foundry
azure-open-ai-gpt-4v-tool.md,json,9,ai-foundry
content-safety-tool.md,json,9,ai-foundry
embedding-tool.md,,5,ai-foundry
index-lookup-tool.md,json,27,ai-foundry
index-lookup-tool.md,json,55,ai-foundry
prompt-tool.md,jinja,11,ai-foundry
prompt-tool.md,,1,ai-foundry
prompt-tool.md,,1,ai-foundry
python-tool.md,python,5,ai-foundry
python-tool.md,python,5,ai-foundry
python-tool.md,python,5,ai-foundry
python-tool.md,python,8,ai-foundry
rerank-tool.md,json,25,ai-foundry
deploy-cxrreportgen.md,python,6,ai-foundry
deploy-cxrreportgen.md,python,29,ai-foundry
deploy-cxrreportgen.md,JSON,11,ai-foundry
deploy-cxrreportgen.md,JSON,17,ai-foundry
deploy-cxrreportgen.md,JSON,8,ai-foundry
deploy-medimageinsight.md,python,6,ai-foundry
deploy-medimageinsight.md,python,38,ai-foundry
deploy-medimageinsight.md,JSON,13,ai-foundry
deploy-medimageinsight.md,JSON,15,ai-foundry
deploy-medimageinsight.md,JSON,5,ai-foundry
deploy-medimageparse.md,python,6,ai-foundry
deploy-medimageparse.md,python,35,ai-foundry
deploy-medimageparse.md,python,57,ai-foundry
deploy-medimageparse.md,JSON,13,ai-foundry
deploy-medimageparse.md,JSON,13,ai-foundry
deploy-medimageparse.md,JSON,9,ai-foundry
deploy-medimageparse.md,json,5,ai-foundry
deploy-medimageparse.md,python,33,ai-foundry
deploy-medimageparse.md,python,25,ai-foundry
agent-evaluate-sdk.md,python,1,ai-foundry
agent-evaluate-sdk.md,python,31,ai-foundry
agent-evaluate-sdk.md,python,53,ai-foundry
agent-evaluate-sdk.md,python,11,ai-foundry
agent-evaluate-sdk.md,python,44,ai-foundry
agent-evaluate-sdk.md,,18,ai-foundry
agent-evaluate-sdk.md,python,12,ai-foundry
agent-evaluate-sdk.md,python,19,ai-foundry
agent-evaluate-sdk.md,python,23,ai-foundry
agent-evaluate-sdk.md,,6,ai-foundry
agent-evaluate-sdk.md,python,39,ai-foundry
agent-evaluate-sdk.md,,6,ai-foundry
agent-evaluate-sdk.md,,20,ai-foundry
agent-evaluate-sdk.md,python,118,ai-foundry
agent-evaluate-sdk.md,python,91,ai-foundry
agent-evaluate-sdk.md,,6,ai-foundry
cloud-evaluation.md,python,1,ai-foundry
cloud-evaluation.md,python,11,ai-foundry
cloud-evaluation.md,python,9,ai-foundry
cloud-evaluation.md,python,6,ai-foundry
cloud-evaluation.md,python,23,ai-foundry
cloud-evaluation.md,python,24,ai-foundry
cloud-evaluation.md,python,34,ai-foundry
cloud-evaluation.md,python,39,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
create-hub-project-sdk.md,Python,13,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
create-hub-project-sdk.md,python,16,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
create-hub-project-sdk.md,yml,5,ai-foundry
create-hub-project-sdk.md,yml,4,ai-foundry
create-hub-project-sdk.md,Python,18,ai-foundry
create-hub-project-sdk.md,azurecli,1,ai-foundry
evaluate-sdk.md,python,1,ai-foundry
evaluate-sdk.md,python,8,ai-foundry
evaluate-sdk.md,json,3,ai-foundry
evaluate-sdk.md,python,22,ai-foundry
evaluate-sdk.md,json,24,ai-foundry
evaluate-sdk.md,python,27,ai-foundry
evaluate-sdk.md,python,27,ai-foundry
evaluate-sdk.md,python,58,ai-foundry
evaluate-sdk.md,python,23,ai-foundry
evaluate-sdk.md,python,34,ai-foundry
evaluate-sdk.md,json,6,ai-foundry
evaluate-sdk.md,python,9,ai-foundry
evaluate-sdk.md,json,3,ai-foundry
evaluate-sdk.md,python,19,ai-foundry
langchain.md,bash,1,ai-foundry
langchain.md,bash,1,ai-foundry
langchain.md,python,3,ai-foundry
langchain.md,python,9,ai-foundry
langchain.md,python,10,ai-foundry
langchain.md,python,7,ai-foundry
langchain.md,python,7,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,6,ai-foundry
langchain.md,bash,2,ai-foundry
langchain.md,python,7,ai-foundry
langchain.md,python,3,ai-foundry
langchain.md,python,9,ai-foundry
langchain.md,python,6,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,1,ai-foundry
langchain.md,python,1,ai-foundry
llama-index.md,bash,1,ai-foundry
llama-index.md,bash,2,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,8,ai-foundry
llama-index.md,python,8,ai-foundry
llama-index.md,python,9,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,6,ai-foundry
llama-index.md,python,6,ai-foundry
llama-index.md,python,11,ai-foundry
llama-index.md,python,3,ai-foundry
llama-index.md,bash,2,ai-foundry
llama-index.md,python,7,ai-foundry
llama-index.md,python,10,ai-foundry
llama-index.md,python,4,ai-foundry
llama-index.md,python,3,ai-foundry
run-ai-red-teaming-cloud.md,python,1,ai-foundry
run-ai-red-teaming-cloud.md,python,4,ai-foundry
run-ai-red-teaming-cloud.md,python,5,ai-foundry
run-ai-red-teaming-cloud.md,python,2,ai-foundry
run-ai-red-teaming-cloud.md,python,36,ai-foundry
run-ai-red-teaming-cloud.md,bash,1,ai-foundry
run-ai-red-teaming-cloud.md,python,3,ai-foundry
run-ai-red-teaming-cloud.md,bash,1,ai-foundry
run-ai-red-teaming-cloud.md,python,2,ai-foundry
run-ai-red-teaming-cloud.md,bash,1,ai-foundry
run-scans-ai-red-teaming-agent.md,python,1,ai-foundry
run-scans-ai-red-teaming-agent.md,python,25,ai-foundry
run-scans-ai-red-teaming-agent.md,python,12,ai-foundry
run-scans-ai-red-teaming-agent.md,python,8,ai-foundry
run-scans-ai-red-teaming-agent.md,python,6,ai-foundry
run-scans-ai-red-teaming-agent.md,python,20,ai-foundry
run-scans-ai-red-teaming-agent.md,python,11,ai-foundry
run-scans-ai-red-teaming-agent.md,python,5,ai-foundry
run-scans-ai-red-teaming-agent.md,json,25,ai-foundry
run-scans-ai-red-teaming-agent.md,python,12,ai-foundry
run-scans-ai-red-teaming-agent.md,python,23,ai-foundry
run-scans-ai-red-teaming-agent.md,python,4,ai-foundry
run-scans-ai-red-teaming-agent.md,json,134,ai-foundry
run-scans-ai-red-teaming-agent.md,json,25,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,python,7,ai-foundry
sdk-overview.md,java,11,ai-foundry
sdk-overview.md,bash,1,ai-foundry
sdk-overview.md,javascript,10,ai-foundry
sdk-overview.md,bash,3,ai-foundry
sdk-overview.md,csharp,24,ai-foundry
semantic-kernel.md,bash,1,ai-foundry
semantic-kernel.md,bash,1,ai-foundry
semantic-kernel.md,bash,2,ai-foundry
semantic-kernel.md,python,3,ai-foundry
semantic-kernel.md,bash,1,ai-foundry
semantic-kernel.md,python,3,ai-foundry
semantic-kernel.md,python,13,ai-foundry
semantic-kernel.md,python,8,ai-foundry
semantic-kernel.md,python,10,ai-foundry
semantic-kernel.md,python,14,ai-foundry
semantic-kernel.md,python,8,ai-foundry
semantic-kernel.md,python,14,ai-foundry
semantic-kernel.md,python,3,ai-foundry
semantic-kernel.md,python,6,ai-foundry
simulator-interaction-data.md,python,1,ai-foundry
simulator-interaction-data.md,python,2,ai-foundry
simulator-interaction-data.md,python,29,ai-foundry
simulator-interaction-data.md,python,3,ai-foundry
simulator-interaction-data.md,python,7,ai-foundry
simulator-interaction-data.md,yaml,35,ai-foundry
simulator-interaction-data.md,python,62,ai-foundry
simulator-interaction-data.md,python,14,ai-foundry
simulator-interaction-data.md,python,22,ai-foundry
simulator-interaction-data.md,python,12,ai-foundry
simulator-interaction-data.md,python,23,ai-foundry
simulator-interaction-data.md,python,1,ai-foundry
simulator-interaction-data.md,python,16,ai-foundry
simulator-interaction-data.md,python,28,ai-foundry
simulator-interaction-data.md,python,33,ai-foundry
simulator-interaction-data.md,python,8,ai-foundry
simulator-interaction-data.md,python,7,ai-foundry
simulator-interaction-data.md,json,16,ai-foundry
simulator-interaction-data.md,json,24,ai-foundry
simulator-interaction-data.md,python,7,ai-foundry
simulator-interaction-data.md,python,5,ai-foundry
simulator-interaction-data.md,json,1,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-agents-sdk.md,python,2,ai-foundry
trace-agents-sdk.md,python,6,ai-foundry
trace-agents-sdk.md,python,4,ai-foundry
trace-agents-sdk.md,python,14,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-agents-sdk.md,python,12,ai-foundry
trace-agents-sdk.md,python,17,ai-foundry
trace-agents-sdk.md,python,13,ai-foundry
trace-agents-sdk.md,sql,1,ai-foundry
trace-agents-sdk.md,bash,1,ai-foundry
trace-application.md,console,1,ai-foundry
trace-application.md,python,3,ai-foundry
trace-application.md,python,9,ai-foundry
trace-application.md,python,3,ai-foundry
trace-application.md,python,8,ai-foundry
trace-application.md,python,3,ai-foundry
trace-application.md,python,24,ai-foundry
trace-application.md,python,15,ai-foundry
trace-application.md,python,3,ai-foundry
trace-application.md,python,8,ai-foundry
trace-application.md,python,6,ai-foundry
trace-application.md,console,39,ai-foundry
trace-production-sdk.md,yaml,1,ai-foundry
trace-production-sdk.md,yaml,2,ai-foundry
trace-production-sdk.md,python,63,ai-foundry
vs-code-agents.md,yml,19,ai-foundry
get-started-deepseek-r1.md,python,15,ai-foundry
get-started-deepseek-r1.md,console,8,ai-foundry
code-create-chat-client-entra.md,bash,1,ai-foundry
code-create-chat-client-entra.md,python,9,ai-foundry
code-create-chat-client-entra.md,bash,1,ai-foundry
code-create-chat-client-entra.md,javascript,11,ai-foundry
code-create-chat-client-entra.md,dotnetcli,1,ai-foundry
code-create-chat-client-entra.md,dotnetcli,1,ai-foundry
code-create-chat-client-entra.md,csharp,3,ai-foundry
code-create-chat-client-entra.md,csharp,10,ai-foundry
code-create-chat-client-entra.md,xml,10,ai-foundry
code-create-chat-client-entra.md,java,5,ai-foundry
code-create-chat-client-entra.md,HTTP/1.1,3,ai-foundry
code-create-chat-client-entra.md,azurecli,1,ai-foundry
code-create-chat-client.md,bash,1,ai-foundry
code-create-chat-client.md,python,8,ai-foundry
code-create-chat-client.md,bash,1,ai-foundry
code-create-chat-client.md,javascript,8,ai-foundry
code-create-chat-client.md,dotnetcli,1,ai-foundry
code-create-chat-client.md,csharp,3,ai-foundry
code-create-chat-client.md,csharp,4,ai-foundry
code-create-chat-client.md,xml,5,ai-foundry
code-create-chat-client.md,java,4,ai-foundry
code-create-chat-client.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,python,11,ai-foundry
code-create-chat-completion.md,javascript,13,ai-foundry
code-create-chat-completion.md,csharp,11,ai-foundry
code-create-chat-completion.md,java,10,ai-foundry
code-create-chat-completion.md,HTTP/1.1,3,ai-foundry
code-create-chat-completion.md,JSON,13,ai-foundry
code-create-chat-reasoning.md,python,10,ai-foundry
code-create-chat-reasoning.md,javascript,12,ai-foundry
code-create-chat-reasoning.md,csharp,10,ai-foundry
code-create-chat-reasoning.md,java,9,ai-foundry
code-create-chat-reasoning.md,HTTP/1.1,3,ai-foundry
code-create-chat-reasoning.md,JSON,9,ai-foundry
code-create-embeddings-client.md,bash,1,ai-foundry
code-create-embeddings-client.md,python,8,ai-foundry
code-create-embeddings-client.md,python,8,ai-foundry
code-create-embeddings-client.md,bash,1,ai-foundry
code-create-embeddings-client.md,javascript,8,ai-foundry
code-create-embeddings-client.md,javascript,8,ai-foundry
code-create-embeddings-client.md,dotnetcli,1,ai-foundry
code-create-embeddings-client.md,dotnetcli,1,ai-foundry
code-create-embeddings-client.md,csharp,3,ai-foundry
code-create-embeddings-client.md,csharp,4,ai-foundry
code-create-embeddings-client.md,csharp,4,ai-foundry
code-create-embeddings-client.md,HTTP/1.1,3,ai-foundry
code-create-embeddings.md,python,8,ai-foundry
code-create-embeddings.md,javascript,8,ai-foundry
code-create-embeddings.md,csharp,10,ai-foundry
code-create-embeddings.md,HTTP/1.1,3,ai-foundry
code-create-embeddings.md,JSON,6,ai-foundry
code-create-embeddings.md,json,28,ai-foundry
code-create-openai-chat-completion.md,python,9,ai-foundry
code-create-openai-chat-completion.md,javascript,8,ai-foundry
code-create-openai-chat-completion.md,csharp,7,ai-foundry
code-create-openai-chat-completion.md,java,14,ai-foundry
code-create-openai-chat-completion.md,HTTP/1.1,3,ai-foundry
code-create-openai-chat-completion.md,JSON,12,ai-foundry
code-create-openai-client.md,bash,1,ai-foundry
code-create-openai-client.md,python,8,ai-foundry
code-create-openai-client.md,bash,1,ai-foundry
code-create-openai-client.md,javascript,12,ai-foundry
code-create-openai-client.md,dotnetcli,1,ai-foundry
code-create-openai-client.md,csharp,4,ai-foundry
code-create-openai-client.md,xml,5,ai-foundry
code-create-openai-client.md,java,4,ai-foundry
code-create-openai-client.md,HTTP/1.1,3,ai-foundry
code-manage-content-filtering.md,python,22,ai-foundry
code-manage-content-filtering.md,javascript,26,ai-foundry
code-manage-content-filtering.md,csharp,26,ai-foundry
code-manage-content-filtering.md,java,14,ai-foundry
code-manage-content-filtering.md,HTTP/1.1,3,ai-foundry
code-manage-content-filtering.md,JSON,14,ai-foundry
code-manage-content-filtering.md,JSON,7,ai-foundry
how-to-prerequisites-csharp.md,bash,1,ai-foundry
how-to-prerequisites-csharp.md,bash,1,ai-foundry
how-to-prerequisites-java.md,xml,5,ai-foundry
how-to-prerequisites-java.md,xml,5,ai-foundry
how-to-prerequisites-java.md,java,14,ai-foundry
how-to-prerequisites-javascript.md,bash,3,ai-foundry
how-to-prerequisites-javascript.md,json,13,ai-foundry
how-to-prerequisites-javascript.md,javascript,5,ai-foundry
how-to-prerequisites-openai-python.md,bash,1,ai-foundry
how-to-prerequisites-openai-python.md,bash,1,ai-foundry
how-to-prerequisites-python.md,bash,1,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,14,ai-foundry
javascript.md,output,28,ai-foundry
javascript.md,json,25,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,29,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,output,6,ai-foundry
javascript.md,json,71,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,javascript,19,ai-foundry
javascript.md,javascript,36,ai-foundry
javascript.md,javascript,4,ai-foundry
javascript.md,output,30,ai-foundry
python.md,python,11,ai-foundry
python.md,python,5,ai-foundry
python.md,output,28,ai-foundry
python.md,json,25,ai-foundry
python.md,python,2,ai-foundry
python.md,python,21,ai-foundry
